img,id,rep,leafNum,morphotype,pheno
B_oleracea130_C_2_p2_mask.jpg,130,C,4,alboglabra,leafy
B_oleracea130_D_0_p0_mask.jpg,130,D,2,alboglabra,leafy
B_oleracea130_D_1_p1_mask.jpg,130,D,3,alboglabra,leafy
B_oleracea130_D_2_p2_mask.jpg,130,D,4,alboglabra,leafy
B_oleracea131_A_0_p0_mask.jpg,131,A,2,alboglabra,leafy
B_oleracea131_A_1_p1_mask.jpg,131,A,3,alboglabra,leafy
B_oleracea131_A_2_p2_mask.jpg,131,A,4,alboglabra,leafy
B_oleracea131_B_0_p0_mask.jpg,131,B,2,alboglabra,leafy
B_oleracea131_B_1_p1_mask.jpg,131,B,3,alboglabra,leafy
B_oleracea131_B_2_p2_mask.jpg,131,B,4,alboglabra,leafy
B_oleracea131_C_0_p0_mask.jpg,131,C,2,alboglabra,leafy
B_oleracea131_C_1_p1_mask.jpg,131,C,3,alboglabra,leafy
B_oleracea131_C_2_p2_mask.jpg,131,C,4,alboglabra,leafy
B_oleracea131_D_0_p0_mask.jpg,131,D,2,alboglabra,leafy
B_oleracea131_D_1_p1_mask.jpg,131,D,3,alboglabra,leafy
B_oleracea131_D_2_p2_mask.jpg,131,D,4,alboglabra,leafy
B_oleracea132_A_0_p0_mask.jpg,132,A,2,alboglabra,leafy
B_oleracea132_A_1_p1_mask.jpg,132,A,3,alboglabra,leafy
B_oleracea132_A_2_p2_mask.jpg,132,A,4,alboglabra,leafy
B_oleracea132_B_0_p0_mask.jpg,132,B,2,alboglabra,leafy
B_oleracea132_B_1_p1_mask.jpg,132,B,3,alboglabra,leafy
B_oleracea132_B_2_p2_mask.jpg,132,B,4,alboglabra,leafy
B_oleracea132_C_0_p0_mask.jpg,132,C,2,alboglabra,leafy
B_oleracea132_C_1_p1_mask.jpg,132,C,3,alboglabra,leafy
B_oleracea132_C_2_p2_mask.jpg,132,C,4,alboglabra,leafy
B_oleracea132_D_0_p0_mask.jpg,132,D,2,alboglabra,leafy
B_oleracea132_D_1_p1_mask.jpg,132,D,3,alboglabra,leafy
B_oleracea132_D_2_p2_mask.jpg,132,D,4,alboglabra,leafy
B_oleracea133_A_0_p0_mask.jpg,133,A,2,alboglabra,leafy
B_oleracea133_A_1_p1_mask.jpg,133,A,3,alboglabra,leafy
B_oleracea133_A_2_p2_mask.jpg,133,A,4,alboglabra,leafy
B_oleracea133_B_0_p0_mask.jpg,133,B,2,alboglabra,leafy
B_oleracea133_B_1_p1_mask.jpg,133,B,3,alboglabra,leafy
B_oleracea133_B_2_p2_mask.jpg,133,B,4,alboglabra,leafy
B_oleracea133_C_0_p0_mask.jpg,133,C,2,alboglabra,leafy
B_oleracea133_C_1_p1_mask.jpg,133,C,3,alboglabra,leafy
B_oleracea133_C_2_p2_mask.jpg,133,C,4,alboglabra,leafy
B_oleracea134_A_leaf2_3_0_p0_mask.jpg,134,A,2,alboglabra,leafy
B_oleracea134_A_leaf2_3_1_p1_mask.jpg,134,A,3,alboglabra,leafy
B_oleracea134_A_leaf4_0_p0_mask.jpg,134,A,4,alboglabra,leafy
B_oleracea134_B_0_p0_mask.jpg,134,B,2,alboglabra,leafy
B_oleracea134_B_1_p1_mask.jpg,134,B,3,alboglabra,leafy
B_oleracea134_B_2_p2_mask.jpg,134,B,4,alboglabra,leafy
B_oleracea134_C_leaf2_3_0_p0_mask.jpg,134,C,2,alboglabra,leafy
B_oleracea134_C_leaf2_3_1_p1_mask.jpg,134,C,3,alboglabra,leafy
B_oleracea134_C_leaf4_0_p0_mask.jpg,134,C,4,alboglabra,leafy
B_oleracea134_D_leaf2_3_0_p0_mask.jpg,134,D,2,alboglabra,leafy
B_oleracea134_D_leaf2_3_1_p1_mask.jpg,134,D,3,alboglabra,leafy
B_oleracea135_A_0_p0_mask.jpg,135,A,2,alboglabra,leafy
B_oleracea135_A_1_p1_mask.jpg,135,A,3,alboglabra,leafy
B_oleracea135_A_2_p2_mask.jpg,135,A,4,alboglabra,leafy
B_oleracea135_B_0_p0_mask.jpg,135,B,2,alboglabra,leafy
B_oleracea135_B_1_p1_mask.jpg,135,B,3,alboglabra,leafy
B_oleracea135_B_2_p2_mask.jpg,135,B,4,alboglabra,leafy
B_oleracea135_C_0_p0_mask.jpg,135,C,2,alboglabra,leafy
B_oleracea135_C_1_p1_mask.jpg,135,C,3,alboglabra,leafy
B_oleracea135_C_2_p2_mask.jpg,135,C,4,alboglabra,leafy
B_oleracea135_D_leaf2_4_0_p0_mask.jpg,135,D,2,alboglabra,leafy
B_oleracea135_D_leaf2_4_1_p1_mask.jpg,135,D,4,alboglabra,leafy
B_oleracea136_A_0_p0_mask.jpg,136,A,2,alboglabra,leafy
B_oleracea136_A_1_p1_mask.jpg,136,A,3,alboglabra,leafy
B_oleracea136_A_2_p2_mask.jpg,136,A,4,alboglabra,leafy
B_oleracea136_B_0_p0_mask.jpg,136,B,2,alboglabra,leafy
B_oleracea136_B_1_p1_mask.jpg,136,B,3,alboglabra,leafy
B_oleracea136_B_2_p2_mask.jpg,136,B,4,alboglabra,leafy
B_oleracea136_C_0_p0_mask.jpg,136,C,2,alboglabra,leafy
B_oleracea136_C_1_p1_mask.jpg,136,C,3,alboglabra,leafy
B_oleracea136_C_2_p2_mask.jpg,136,C,4,alboglabra,leafy
B_oleracea136_D_0_p0_mask.jpg,136,D,2,alboglabra,leafy
B_oleracea136_D_1_p1_mask.jpg,136,D,3,alboglabra,leafy
B_oleracea136_D_2_p2_mask.jpg,136,D,4,alboglabra,leafy
B_oleracea137_A_0_p0_mask.jpg,137,A,2,alboglabra,leafy
B_oleracea137_A_1_p1_mask.jpg,137,A,3,alboglabra,leafy
B_oleracea137_A_2_p2_mask.jpg,137,A,4,alboglabra,leafy
B_oleracea137_B_0_p0_mask.jpg,137,B,2,alboglabra,leafy
B_oleracea137_B_1_p1_mask.jpg,137,B,3,alboglabra,leafy
B_oleracea137_B_2_p2_mask.jpg,137,B,4,alboglabra,leafy
B_oleracea137_C_leaf2_3_0_p0_mask.jpg,137,C,2,alboglabra,leafy
B_oleracea137_C_leaf2_3_1_p1_mask.jpg,137,C,3,alboglabra,leafy
B_oleracea137_C_leaf4_0_p0_mask.jpg,137,C,4,alboglabra,leafy
B_oleracea137_D_0_p0_mask.jpg,137,D,2,alboglabra,leafy
B_oleracea137_D_1_p1_mask.jpg,137,D,3,alboglabra,leafy
B_oleracea137_D_2_p2_mask.jpg,137,D,4,alboglabra,leafy
B_oleracea138_A_0_p0_mask.jpg,138,A,2,alboglabra,leafy
B_oleracea138_A_1_p1_mask.jpg,138,A,3,alboglabra,leafy
B_oleracea138_A_2_p2_mask.jpg,138,A,4,alboglabra,leafy
B_oleracea138_B_0_p0_mask.jpg,138,B,2,alboglabra,leafy
B_oleracea138_B_1_p1_mask.jpg,138,B,3,alboglabra,leafy
B_oleracea138_B_2_p2_mask.jpg,138,B,4,alboglabra,leafy
B_oleracea138_C_0_p0_mask.jpg,138,C,2,alboglabra,leafy
B_oleracea138_C_1_p1_mask.jpg,138,C,3,alboglabra,leafy
B_oleracea138_C_2_p2_mask.jpg,138,C,4,alboglabra,leafy
B_oleracea138_D_0_p0_mask.jpg,138,D,2,alboglabra,leafy
B_oleracea138_D_1_p1_mask.jpg,138,D,3,alboglabra,leafy
B_oleracea138_D_2_p2_mask.jpg,138,D,4,alboglabra,leafy
B_oleracea139_A_0_p0_mask.jpg,139,A,2,alboglabra,leafy
B_oleracea139_A_1_p1_mask.jpg,139,A,3,alboglabra,leafy
B_oleracea139_A_2_p2_mask.jpg,139,A,4,alboglabra,leafy
B_oleracea139_B_leaf2_3_0_p0_mask.jpg,139,B,2,alboglabra,leafy
B_oleracea139_B_leaf2_3_1_p1_mask.jpg,139,B,3,alboglabra,leafy
B_oleracea139_B_leaf4_0_p0_mask.jpg,139,B,4,alboglabra,leafy
B_oleracea139_C_0_p0_mask.jpg,139,C,2,alboglabra,leafy
B_oleracea139_C_1_p1_mask.jpg,139,C,3,alboglabra,leafy
B_oleracea139_C_2_p2_mask.jpg,139,C,4,alboglabra,leafy
B_oleracea139_D_0_p0_mask.jpg,139,D,2,alboglabra,leafy
B_oleracea139_D_1_p1_mask.jpg,139,D,3,alboglabra,leafy
B_oleracea139_D_2_p2_mask.jpg,139,D,4,alboglabra,leafy
B_oleracea140_A_0_p0_mask.jpg,140,A,2,alboglabra,leafy
B_oleracea140_A_1_p1_mask.jpg,140,A,3,alboglabra,leafy
B_oleracea140_A_2_p2_mask.jpg,140,A,4,alboglabra,leafy
B_oleracea140_B_0_p0_mask.jpg,140,B,2,alboglabra,leafy
B_oleracea140_B_1_p1_mask.jpg,140,B,3,alboglabra,leafy
B_oleracea140_B_2_p2_mask.jpg,140,B,4,alboglabra,leafy
B_oleracea140_C_0_p0_mask.jpg,140,C,2,alboglabra,leafy
B_oleracea140_C_1_p1_mask.jpg,140,C,3,alboglabra,leafy
B_oleracea140_C_2_p2_mask.jpg,140,C,4,alboglabra,leafy
B_oleracea140_D_leaf2_3_0_p0_mask.jpg,140,D,2,alboglabra,leafy
B_oleracea140_D_leaf2_3_1_p1_mask.jpg,140,D,3,alboglabra,leafy
B_oleracea140_D_leaf4_0_p0_mask.jpg,140,D,4,alboglabra,leafy
B_oleracea141_A_0_p0_mask.jpg,141,A,2,alboglabra,leafy
B_oleracea141_A_1_p1_mask.jpg,141,A,3,alboglabra,leafy
B_oleracea141_A_2_p2_mask.jpg,141,A,4,alboglabra,leafy
B_oleracea141_B_leaf2_3_0_p0_mask.jpg,141,B,2,alboglabra,leafy
B_oleracea141_B_leaf2_3_1_p1_mask.jpg,141,B,3,alboglabra,leafy
B_oleracea141_B_leaf4_0_p0_mask.jpg,141,B,4,alboglabra,leafy
B_oleracea141_C_leaf2_3_0_p0_mask.jpg,141,C,2,alboglabra,leafy
B_oleracea141_C_leaf2_3_1_p1_mask.jpg,141,C,3,alboglabra,leafy
B_oleracea141_C_leaf4_0_p0_mask.jpg,141,C,4,alboglabra,leafy
B_oleracea141_D_leaf2_3_0_p0_mask.jpg,141,D,2,alboglabra,leafy
B_oleracea141_D_leaf2_3_2_p2_mask.jpg,141,D,3,alboglabra,leafy
B_oleracea141_D_leaf2_3_4_p4_mask.jpg,141,D,stake,alboglabra,leafy
B_oleracea141_D_leaf4_0_p0_mask.jpg,141,D,4,alboglabra,leafy
B_oleracea142_A_0_p0_mask.jpg,142,A,2,alboglabra,leafy
B_oleracea142_A_1_p1_mask.jpg,142,A,3,alboglabra,leafy
B_oleracea142_A_2_p2_mask.jpg,142,A,4,alboglabra,leafy
B_oleracea142_B_0_p0_mask.jpg,142,B,2,alboglabra,leafy
B_oleracea142_B_1_p1_mask.jpg,142,B,3,alboglabra,leafy
B_oleracea142_B_2_p2_mask.jpg,142,B,4,alboglabra,leafy
B_oleracea142_C_0_p0_mask.jpg,142,C,2,alboglabra,leafy
B_oleracea142_C_1_p1_mask.jpg,142,C,3,alboglabra,leafy
B_oleracea142_C_2_p2_mask.jpg,142,C,4,alboglabra,leafy
B_oleracea142_D_0_p0_mask.jpg,142,D,2,alboglabra,leafy
B_oleracea142_D_1_p1_mask.jpg,142,D,3,alboglabra,leafy
B_oleracea142_D_2_p2_mask.jpg,142,D,4,alboglabra,leafy
B_oleracea143_A_0_p0_mask.jpg,143,A,2,alboglabra,leafy
B_oleracea143_A_1_p1_mask.jpg,143,A,3,alboglabra,leafy
B_oleracea143_A_2_p2_mask.jpg,143,A,4,alboglabra,leafy
B_oleracea143_B_0_p0_mask.jpg,143,B,2,alboglabra,leafy
B_oleracea143_B_1_p1_mask.jpg,143,B,3,alboglabra,leafy
B_oleracea143_B_2_p2_mask.jpg,143,B,4,alboglabra,leafy
B_oleracea143_C_0_p0_mask.jpg,143,C,2,alboglabra,leafy
B_oleracea143_C_1_p1_mask.jpg,143,C,3,alboglabra,leafy
B_oleracea143_C_2_p2_mask.jpg,143,C,4,alboglabra,leafy
B_oleracea143_D_0_p0_mask.jpg,143,D,2,alboglabra,leafy
B_oleracea143_D_1_p1_mask.jpg,143,D,3,alboglabra,leafy
B_oleracea143_D_3_p3_mask.jpg,143,D,4,alboglabra,leafy
B_oleracea144_A_0_p0_mask.jpg,144,A,2,capitata,heading
B_oleracea144_A_1_p1_mask.jpg,144,A,3,capitata,heading
B_oleracea144_A_2_p2_mask.jpg,144,A,4,capitata,heading
B_oleracea144_B_0_p0_mask.jpg,144,B,2,capitata,heading
B_oleracea144_B_1_p1_mask.jpg,144,B,3,capitata,heading
B_oleracea144_B_2_p2_mask.jpg,144,B,4,capitata,heading
B_oleracea144_C_0_p0_mask.jpg,144,C,2,capitata,heading
B_oleracea144_C_1_p1_mask.jpg,144,C,3,capitata,heading
B_oleracea144_C_2_p2_mask.jpg,144,C,4,capitata,heading
B_oleracea144_D_0_p0_mask.jpg,144,D,2,capitata,heading
B_oleracea144_D_1_p1_mask.jpg,144,D,3,capitata,heading
B_oleracea144_D_2_p2_mask.jpg,144,D,4,capitata,heading
B_oleracea145_A_0_p0_mask.jpg,145,A,2,alboglabra,leafy
B_oleracea145_A_1_p1_mask.jpg,145,A,3,alboglabra,leafy
B_oleracea145_A_2_p2_mask.jpg,145,A,4,alboglabra,leafy
B_oleracea145_B_0_p0_mask.jpg,145,B,2,alboglabra,leafy
B_oleracea145_B_1_p1_mask.jpg,145,B,3,alboglabra,leafy
B_oleracea145_B_2_p2_mask.jpg,145,B,4,alboglabra,leafy
B_oleracea145_C_0_p0_mask.jpg,145,C,2,alboglabra,leafy
B_oleracea145_C_1_p1_mask.jpg,145,C,3,alboglabra,leafy
B_oleracea145_C_2_p2_mask.jpg,145,C,4,alboglabra,leafy
B_oleracea145_D_0_p0_mask.jpg,145,D,2,alboglabra,leafy
B_oleracea145_D_1_p1_mask.jpg,145,D,3,alboglabra,leafy
B_oleracea145_D_2_p2_mask.jpg,145,D,4,alboglabra,leafy
B_oleracea146_A_0_p0_mask.jpg,146,A,2,alboglabra,leafy
B_oleracea146_A_1_p1_mask.jpg,146,A,3,alboglabra,leafy
B_oleracea146_A_2_p2_mask.jpg,146,A,4,alboglabra,leafy
B_oleracea146_B_0_p0_mask.jpg,146,B,2,alboglabra,leafy
B_oleracea146_B_1_p1_mask.jpg,146,B,3,alboglabra,leafy
B_oleracea146_B_2_p2_mask.jpg,146,B,4,alboglabra,leafy
B_oleracea146_C_0_p0_mask.jpg,146,C,2,alboglabra,leafy
B_oleracea146_C_1_p1_mask.jpg,146,C,3,alboglabra,leafy
B_oleracea146_C_2_p2_mask.jpg,146,C,4,alboglabra,leafy
B_oleracea146_D_0_p0_mask.jpg,146,D,2,alboglabra,leafy
B_oleracea146_D_1_p1_mask.jpg,146,D,3,alboglabra,leafy
B_oleracea146_D_2_p2_mask.jpg,146,D,4,alboglabra,leafy
B_oleracea147_A_0_p0_mask.jpg,147,A,2,alboglabra,leafy
B_oleracea147_A_1_p1_mask.jpg,147,A,3,alboglabra,leafy
B_oleracea147_A_2_p2_mask.jpg,147,A,4,alboglabra,leafy
B_oleracea147_B_0_p0_mask.jpg,147,B,2,alboglabra,leafy
B_oleracea147_B_1_p1_mask.jpg,147,B,3,alboglabra,leafy
B_oleracea147_B_2_p2_mask.jpg,147,B,4,alboglabra,leafy
B_oleracea147_C_0_p0_mask.jpg,147,C,2,alboglabra,leafy
B_oleracea147_C_1_p1_mask.jpg,147,C,3,alboglabra,leafy
B_oleracea147_C_2_p2_mask.jpg,147,C,4,alboglabra,leafy
B_oleracea147_D_0_p0_mask.jpg,147,D,2,alboglabra,leafy
B_oleracea147_D_1_p1_mask.jpg,147,D,3,alboglabra,leafy
B_oleracea147_D_2_p2_mask.jpg,147,D,4,alboglabra,leafy
B_oleracea148_A_0_p0_mask.jpg,148,A,2,alboglabra,leafy
B_oleracea148_A_1_p1_mask.jpg,148,A,3,alboglabra,leafy
B_oleracea148_A_2_p2_mask.jpg,148,A,4,alboglabra,leafy
B_oleracea148_B_0_p0_mask.jpg,148,B,2,alboglabra,leafy
B_oleracea148_B_1_p1_mask.jpg,148,B,3,alboglabra,leafy
B_oleracea148_B_2_p2_mask.jpg,148,B,4,alboglabra,leafy
B_oleracea148_C_0_p0_mask.jpg,148,C,2,alboglabra,leafy
B_oleracea148_C_1_p1_mask.jpg,148,C,3,alboglabra,leafy
B_oleracea148_C_2_p2_mask.jpg,148,C,4,alboglabra,leafy
B_oleracea148_D_0_p0_mask.jpg,148,D,2,alboglabra,leafy
B_oleracea148_D_1_p1_mask.jpg,148,D,3,alboglabra,leafy
B_oleracea148_D_2_p2_mask.jpg,148,D,4,alboglabra,leafy
B_oleracea149_A_0_p0_mask.jpg,149,A,2,alboglabra,leafy
B_oleracea149_A_1_p1_mask.jpg,149,A,3,alboglabra,leafy
B_oleracea149_A_2_p2_mask.jpg,149,A,4,alboglabra,leafy
B_oleracea149_B_leaf2_3_0_p0_mask.jpg,149,B,2,alboglabra,leafy
B_oleracea149_B_leaf2_3_1_p1_mask.jpg,149,B,3,alboglabra,leafy
B_oleracea149_B_leaf4_0_p0_mask.jpg,149,B,4,alboglabra,leafy
B_oleracea149_C_0_p0_mask.jpg,149,C,2,alboglabra,leafy
B_oleracea149_C_1_p1_mask.jpg,149,C,3,alboglabra,leafy
B_oleracea149_C_2_p2_mask.jpg,149,C,4,alboglabra,leafy
B_oleracea149_D_leaf3_4_0_p0_mask.jpg,149,D,3,alboglabra,leafy
B_oleracea149_D_leaf3_4_1_p1_mask.jpg,149,D,4,alboglabra,leafy
B_oleracea150_A_0_p0_mask.jpg,150,A,2,alboglabra,leafy
B_oleracea150_A_1_p1_mask.jpg,150,A,3,alboglabra,leafy
B_oleracea150_A_2_p2_mask.jpg,150,A,4,alboglabra,leafy
B_oleracea150_B_0_p0_mask.jpg,150,B,2,alboglabra,leafy
B_oleracea150_B_1_p1_mask.jpg,150,B,3,alboglabra,leafy
B_oleracea150_B_2_p2_mask.jpg,150,B,4,alboglabra,leafy
B_oleracea150_C_0_p0_mask.jpg,150,C,2,alboglabra,leafy
B_oleracea150_C_1_p1_mask.jpg,150,C,3,alboglabra,leafy
B_oleracea150_C_2_p2_mask.jpg,150,C,4,alboglabra,leafy
B_oleracea150_D_0_p0_mask.jpg,150,D,2,alboglabra,leafy
B_oleracea150_D_1_p1_mask.jpg,150,D,3,alboglabra,leafy
B_oleracea150_D_2_p2_mask.jpg,150,D,4,alboglabra,leafy
B_oleracea151_A_0_p0_mask.jpg,151,A,2,alboglabra,leafy
B_oleracea151_A_1_p1_mask.jpg,151,A,3,alboglabra,leafy
B_oleracea151_A_2_p2_mask.jpg,151,A,4,alboglabra,leafy
B_oleracea151_B_0_p0_mask.jpg,151,B,2,alboglabra,leafy
B_oleracea151_B_1_p1_mask.jpg,151,B,3,alboglabra,leafy
B_oleracea151_B_2_p2_mask.jpg,151,B,4,alboglabra,leafy
B_oleracea151_C_0_p0_mask.jpg,151,C,2,alboglabra,leafy
B_oleracea151_C_1_p1_mask.jpg,151,C,3,alboglabra,leafy
B_oleracea151_C_2_p2_mask.jpg,151,C,4,alboglabra,leafy
B_oleracea152_A_0_p0_mask.jpg,152,A,2,botrytis,heading
B_oleracea152_A_1_p1_mask.jpg,152,A,3,botrytis,heading
B_oleracea152_A_2_p2_mask.jpg,152,A,4,botrytis,heading
B_oleracea152_B_0_p0_mask.jpg,152,B,2,botrytis,heading
B_oleracea152_B_1_p1_mask.jpg,152,B,3,botrytis,heading
B_oleracea152_B_2_p2_mask.jpg,152,B,4,botrytis,heading
B_oleracea152_C_0_p0_mask.jpg,152,C,2,botrytis,heading
B_oleracea152_C_1_p1_mask.jpg,152,C,3,botrytis,heading
B_oleracea152_C_2_p2_mask.jpg,152,C,4,botrytis,heading
B_oleracea152_D_0_p0_mask.jpg,152,D,2,botrytis,heading
B_oleracea152_D_1_p1_mask.jpg,152,D,3,botrytis,heading
B_oleracea152_D_2_p2_mask.jpg,152,D,4,botrytis,heading
B_oleracea153_A_0_p0_mask.jpg,153,A,2,botrytis,heading
B_oleracea153_A_1_p1_mask.jpg,153,A,3,botrytis,heading
B_oleracea153_A_2_p2_mask.jpg,153,A,4,botrytis,heading
B_oleracea153_B_0_p0_mask.jpg,153,B,2,botrytis,heading
B_oleracea153_B_1_p1_mask.jpg,153,B,3,botrytis,heading
B_oleracea153_B_2_p2_mask.jpg,153,B,4,botrytis,heading
B_oleracea153_C_0_p0_mask.jpg,153,C,2,botrytis,heading
B_oleracea153_C_1_p1_mask.jpg,153,C,3,botrytis,heading
B_oleracea153_C_2_p2_mask.jpg,153,C,4,botrytis,heading
B_oleracea153_D_0_p0_mask.jpg,153,D,2,botrytis,heading
B_oleracea153_D_1_p1_mask.jpg,153,D,3,botrytis,heading
B_oleracea153_D_2_p2_mask.jpg,153,D,4,botrytis,heading
B_oleracea154_A_0_p0_mask.jpg,154,A,2,botrytis,heading
B_oleracea154_A_1_p1_mask.jpg,154,A,3,botrytis,heading
B_oleracea154_A_2_p2_mask.jpg,154,A,4,botrytis,heading
B_oleracea154_B_0_p0_mask.jpg,154,B,2,botrytis,heading
B_oleracea154_B_1_p1_mask.jpg,154,B,3,botrytis,heading
B_oleracea154_B_2_p2_mask.jpg,154,B,4,botrytis,heading
B_oleracea154_C_0_p0_mask.jpg,154,C,2,botrytis,heading
B_oleracea154_C_1_p1_mask.jpg,154,C,3,botrytis,heading
B_oleracea154_C_2_p2_mask.jpg,154,C,4,botrytis,heading
B_oleracea154_D_0_p0_mask.jpg,154,D,2,botrytis,heading
B_oleracea154_D_1_p1_mask.jpg,154,D,3,botrytis,heading
B_oleracea154_D_2_p2_mask.jpg,154,D,4,botrytis,heading
B_oleracea155_A_0_p0_mask.jpg,155,A,2,botrytis,heading
B_oleracea155_A_1_p1_mask.jpg,155,A,3,botrytis,heading
B_oleracea155_A_2_p2_mask.jpg,155,A,4,botrytis,heading
B_oleracea155_B_leaf2_3_0_p0_mask.jpg,155,B,2,botrytis,heading
B_oleracea155_B_leaf2_3_1_p1_mask.jpg,155,B,3,botrytis,heading
B_oleracea155_B_leaf4_0_p0_mask.jpg,155,B,4,botrytis,heading
B_oleracea155_C_0_p0_mask.jpg,155,C,2,botrytis,heading
B_oleracea155_C_1_p1_mask.jpg,155,C,3,botrytis,heading
B_oleracea155_C_2_p2_mask.jpg,155,C,4,botrytis,heading
B_oleracea155_D_0_p0_mask.jpg,155,D,2,botrytis,heading
B_oleracea155_D_1_p1_mask.jpg,155,D,3,botrytis,heading
B_oleracea155_D_2_p2_mask.jpg,155,D,4,botrytis,heading
B_oleracea156_A_0_p0_mask.jpg,156,A,2,botrytis,heading
B_oleracea156_A_1_p1_mask.jpg,156,A,3,botrytis,heading
B_oleracea156_A_2_p2_mask.jpg,156,A,4,botrytis,heading
B_oleracea156_B_0_p0_mask.jpg,156,B,2,botrytis,heading
B_oleracea156_B_1_p1_mask.jpg,156,B,3,botrytis,heading
B_oleracea156_B_2_p2_mask.jpg,156,B,4,botrytis,heading
B_oleracea156_C_0_p0_mask.jpg,156,C,2,botrytis,heading
B_oleracea156_C_1_p1_mask.jpg,156,C,3,botrytis,heading
B_oleracea156_C_3_p3_mask.jpg,156,C,4,botrytis,heading
B_oleracea156_D_0_p0_mask.jpg,156,D,2,botrytis,heading
B_oleracea156_D_1_p1_mask.jpg,156,D,3,botrytis,heading
B_oleracea156_D_2_p2_mask.jpg,156,D,4,botrytis,heading
B_oleracea157_A_0_p0_mask.jpg,157,A,2,botrytis,heading
B_oleracea157_A_1_p1_mask.jpg,157,A,3,botrytis,heading
B_oleracea157_A_2_p2_mask.jpg,157,A,4,botrytis,heading
B_oleracea157_B_0_p0_mask.jpg,157,B,2,botrytis,heading
B_oleracea157_B_1_p1_mask.jpg,157,B,3,botrytis,heading
B_oleracea157_B_2_p2_mask.jpg,157,B,4,botrytis,heading
B_oleracea157_C_0_p0_mask.jpg,157,C,2,botrytis,heading
B_oleracea157_C_1_p1_mask.jpg,157,C,3,botrytis,heading
B_oleracea157_C_2_p2_mask.jpg,157,C,4,botrytis,heading
B_oleracea157_D_0_p0_mask.jpg,157,D,2,botrytis,heading
B_oleracea157_D_1_p1_mask.jpg,157,D,3,botrytis,heading
B_oleracea157_D_2_p2_mask.jpg,157,D,4,botrytis,heading
B_oleracea159_A_0_p0_mask.jpg,159,A,2,capitata,heading
B_oleracea159_A_1_p1_mask.jpg,159,A,3,capitata,heading
B_oleracea159_A_2_p2_mask.jpg,159,A,4,capitata,heading
B_oleracea159_B_0_p0_mask.jpg,159,B,2,capitata,heading
B_oleracea159_B_1_p1_mask.jpg,159,B,3,capitata,heading
B_oleracea159_B_2_p2_mask.jpg,159,B,4,capitata,heading
B_oleracea159_C_0_p0_mask.jpg,159,C,2,capitata,heading
B_oleracea159_C_1_p1_mask.jpg,159,C,3,capitata,heading
B_oleracea159_C_2_p2_mask.jpg,159,C,4,capitata,heading
B_oleracea159_D_0_p0_mask.jpg,159,D,2,capitata,heading
B_oleracea159_D_1_p1_mask.jpg,159,D,3,capitata,heading
B_oleracea159_D_2_p2_mask.jpg,159,D,4,capitata,heading
B_oleracea160_A_0_p0_mask.jpg,160,A,2,capitata,heading
B_oleracea160_A_1_p1_mask.jpg,160,A,3,capitata,heading
B_oleracea160_A_2_p2_mask.jpg,160,A,4,capitata,heading
B_oleracea160_B_0_p0_mask.jpg,160,B,2,capitata,heading
B_oleracea160_B_1_p1_mask.jpg,160,B,3,capitata,heading
B_oleracea160_B_2_p2_mask.jpg,160,B,4,capitata,heading
B_oleracea160_C_0_p0_mask.jpg,160,C,2,capitata,heading
B_oleracea160_C_1_p1_mask.jpg,160,C,3,capitata,heading
B_oleracea160_C_2_p2_mask.jpg,160,C,4,capitata,heading
B_oleracea160_D_0_p0_mask.jpg,160,D,2,capitata,heading
B_oleracea160_D_1_p1_mask.jpg,160,D,3,capitata,heading
B_oleracea160_D_2_p2_mask.jpg,160,D,4,capitata,heading
B_oleracea161_A_0_p0_mask.jpg,161,A,2,capitata,heading
B_oleracea161_A_1_p1_mask.jpg,161,A,3,capitata,heading
B_oleracea161_A_2_p2_mask.jpg,161,A,4,capitata,heading
B_oleracea161_B_0_p0_mask.jpg,161,B,2,capitata,heading
B_oleracea161_B_1_p1_mask.jpg,161,B,3,capitata,heading
B_oleracea161_B_2_p2_mask.jpg,161,B,4,capitata,heading
B_oleracea161_B_4_p4_mask.jpg,161,B,stake,capitata,heading
B_oleracea161_C_0_p0_mask.jpg,161,C,2,capitata,heading
B_oleracea161_C_1_p1_mask.jpg,161,C,3,capitata,heading
B_oleracea161_C_2_p2_mask.jpg,161,C,4,capitata,heading
B_oleracea161_D_0_p0_mask.jpg,161,D,2,capitata,heading
B_oleracea161_D_1_p1_mask.jpg,161,D,3,capitata,heading
B_oleracea161_D_2_p2_mask.jpg,161,D,4,capitata,heading
B_oleracea162_A_0_p0_mask.jpg,162,A,2,capitata,heading
B_oleracea162_A_2_p2_mask.jpg,162,A,3,capitata,heading
B_oleracea162_A_4_p4_mask.jpg,162,A,4,capitata,heading
B_oleracea162_B_0_p0_mask.jpg,162,B,2,capitata,heading
B_oleracea162_B_1_p1_mask.jpg,162,B,3,capitata,heading
B_oleracea162_B_2_p2_mask.jpg,162,B,4,capitata,heading
B_oleracea162_C_0_p0_mask.jpg,162,C,2,capitata,heading
B_oleracea162_C_1_p1_mask.jpg,162,C,3,capitata,heading
B_oleracea162_C_2_p2_mask.jpg,162,C,4,capitata,heading
B_oleracea162_D_0_p0_mask.jpg,162,D,2,capitata,heading
B_oleracea162_D_1_p1_mask.jpg,162,D,3,capitata,heading
B_oleracea162_D_2_p2_mask.jpg,162,D,4,capitata,heading
B_oleracea163_A_0_p0_mask.jpg,163,A,2,capitata,heading
